img_name,bnd_bx_count
image1.jpg,3
image10.jpg,3
image100.jpg,2
image101.jpg,1
image102.jpg,1
image103.jpg,1
image104.jpg,2
image105.jpg,1
image106.jpg,1
image107.jpg,1
image108.jpg,1
image109.jpg,2
image11.jpg,1
image110.jpg,0
image111.jpg,2
image112.jpg,1
image113.jpg,2
image114.jpg,2
image115.jpg,3
image116.jpg,1
image117.jpg,1
image118.jpg,1
image119.jpg,2
image12.jpg,1
image120.jpg,1
image121.jpg,1
image122.jpg,1
image123.jpg,1
image124.jpg,1
image125.jpg,1
image126.jpg,1
image127.jpg,1
image128.jpg,1
image129.jpg,2
image13.jpg,1
image130.jpg,1
image131.jpg,1
image132.jpg,3
image133.jpg,2
image134.jpg,1
image135.jpg,4
image136.jpg,0
image137.jpg,3
image138.jpg,1
image139.jpg,2
image14.jpg,1
image140.jpg,3
image141.jpg,1
image142.jpg,1
image143.jpg,1
image144.jpg,1
image145.jpg,1
image146.jpg,3
image147.jpg,1
image148.jpg,3
image149.jpg,2
image15.jpg,1
image150.jpg,2
image151.jpg,4
image152.jpg,0
image154.jpg,1
image155.jpg,1
image156.jpg,3
image157.jpg,1
image158.jpg,2
image159.jpg,1
image16.jpg,2
image160.jpg,1
image161.jpg,2
image162.jpg,1
image163.jpg,2
image164.jpg,1
image165.jpg,2
image166.jpg,2
image167.jpg,2
image168.jpg,2
image169.jpg,5
image17.jpg,1
image170.jpg,0
image171.jpg,2
image172.jpg,1
image173.jpg,2
image174.jpg,1
image175.jpg,0
image176.jpg,1
image177.jpg,1
image178.jpg,1
image179.jpg,1
image18.jpg,2
image180.jpg,1
image181.jpg,0
image182.jpg,1
image183.jpg,2
image185.jpg,1
image186.jpg,5
image187.jpg,4
image188.jpg,1
image189.jpg,2
image19.jpg,2
image190.jpg,2
image191.jpg,3
image192.jpg,1
image193.jpg,1
image194.jpg,1
image2.jpg,3
image20.jpg,1
image21.jpg,2
image22.jpg,2
image23.jpg,1
image24.jpg,2
image25.jpg,2
image26.jpg,1
image27.jpg,2
image28.jpg,2
image29.jpg,1
image3.jpg,2
image30.jpg,2
image31.jpg,1
image32.jpg,1
image33.jpg,1
image34.jpg,1
image35.jpg,1
image36.jpg,1
image37.jpg,4
image38.jpg,3
image39.jpg,3
image4.jpg,3
image40.jpg,1
image41.jpg,2
image42.jpg,1
image43.jpg,1
image44.jpg,0
image45.jpg,1
image46.jpg,3
image47.jpg,2
image48.jpg,2
image49.jpg,1
image5.jpg,2
image50.jpg,1
image51.jpg,2
image52.jpg,1
image53.jpg,1
image54.jpg,1
image55.jpg,2
image56.jpg,2
image57.jpg,0
image58.jpg,5
image59.jpg,2
image6.jpg,1
image60.jpg,1
image61.jpg,1
image62.jpg,1
image63.jpg,1
image64.jpg,1
image65.jpg,1
image66.jpg,1
image67.jpg,3
image68.jpg,0
image69.jpg,2
image7.jpg,4
image70.jpg,2
image71.jpg,3
image72.jpg,2
image73.jpg,1
image74.jpg,2
image75.jpg,2
image76.jpg,3
image77.jpg,2
image78.jpg,2
image79.jpg,0
image8.jpg,1
image80.jpg,1
image81.jpg,1
image82.jpg,2
image83.jpg,2
image84.jpg,0
image85.jpg,1
image86.jpg,2
image87.jpg,2
image88.jpg,1
image89.jpg,0
image9.jpg,2
image90.jpg,3
image91.jpg,0
image92.jpg,1
image93.jpg,1
image94.jpg,1
image95.jpg,1
image96.jpg,1
image97.jpg,1
image98.jpg,2
image99.jpg,1
